symbol,date,predicted,actual,error_pct,accurate,timestamp,validation_timestamp,excellent,good
AAPL,2025-07-27,211.01838259252625,213.7899932861328,1.2964174099098669,True,2025-07-26T11:15:10.716647,2025-07-28T12:34:04.165852,False,True
AAPL,2025-07-27,211.01838259252625,213.8300018310547,1.3148852894599297,True,2025-07-26T11:15:10.716647,2025-07-28T12:34:59.502115,False,True
ACN,2025-07-27,271.6135063327137,276.0050048828125,1.5910938107674355,True,2025-07-26T15:25:38.458261,2025-07-28T12:34:04.165852,False,True
ACN,2025-07-27,271.6135063327137,276.0050048828125,1.5910938107674355,True,2025-07-26T15:25:38.458261,2025-07-28T12:34:59.502115,False,True
AMD,2025-07-27,162.22188705256292,173.13499450683594,6.303236087746623,False,2025-07-26T15:20:14.830903,2025-07-28T12:34:04.165852,False,False
AMD,2025-07-27,162.22188705256292,173.1300048828125,6.300535737657387,False,2025-07-26T15:20:14.830903,2025-07-28T12:34:59.502115,False,False
AMZN,2025-07-27,220.23,233.03599548339844,5.495286449989976,False,2025-07-26T11:15:44.406250,2025-07-28T12:34:04.165852,False,False
AMZN,2025-07-27,220.23259515193192,233.03599548339844,5.494172822918526,False,2025-07-26T11:18:46.045190,2025-07-28T12:34:04.165852,False,False
AMZN,2025-07-27,220.23,233.0399932861328,5.49690767901987,False,2025-07-26T11:15:44.406250,2025-07-28T12:34:59.502115,False,False
AMZN,2025-07-27,220.23259515193192,233.0399932861328,5.495794071052699,False,2025-07-26T11:18:46.045190,2025-07-28T12:34:59.502115,False,False
CAT,2025-07-27,438.0886450692692,434.7850036621094,0.7598333381634377,True,2025-07-26T14:51:51.794477,2025-07-28T12:34:04.165852,True,True
CAT,2025-07-27,438.0886450692692,434.8399963378906,0.7470905985506979,True,2025-07-26T14:51:51.794477,2025-07-28T12:34:59.502115,True,True
IBM,2025-07-27,270.20879996025315,261.8414001464844,3.195598484077659,False,2025-07-26T15:22:34.598221,2025-07-28T12:34:04.165852,False,False
IBM,2025-07-27,270.20879996025315,261.739990234375,3.2355811270164536,False,2025-07-26T15:22:34.598221,2025-07-28T12:34:59.502115,False,False
MCD,2025-07-27,297.6123370073246,297.1549987792969,0.1539056148832896,True,2025-07-26T15:24:53.367042,2025-07-28T12:34:04.165852,True,True
MCD,2025-07-27,297.6123370073246,297.1099853515625,0.16907935799184404,True,2025-07-26T15:24:53.367042,2025-07-28T12:34:59.502115,True,True
META,2025-07-27,677.9990809828245,716.2000122070312,5.333835600824323,False,2025-07-26T11:19:33.688842,2025-07-28T12:34:04.165852,False,False
META,2025-07-27,677.9990809828245,716.3294067382812,5.350935672177589,False,2025-07-26T11:19:33.688842,2025-07-28T12:34:59.502115,False,False
MSFT,2025-07-27,488.68172100722734,511.5700073242188,4.474125923978467,False,2025-07-26T11:16:32.235157,2025-07-28T12:34:04.165852,False,False
MSFT,2025-07-27,488.68172100722734,511.5249938964844,4.465719791177937,False,2025-07-26T11:16:32.235157,2025-07-28T12:34:59.502115,False,False
NFLX,2025-07-27,1229.061714811664,1176.43994140625,4.472967259383665,False,2025-07-26T12:36:30.290248,2025-07-28T12:34:04.165852,False,False
NFLX,2025-07-27,1229.061714811664,1176.1199951171875,4.501387606219668,False,2025-07-26T12:36:30.290248,2025-07-28T12:34:59.502115,False,False
NVDA,2025-07-27,166.32363171074493,175.4398956298828,5.196231955341575,False,2025-07-26T14:49:11.811394,2025-07-28T12:34:04.165852,False,False
NVDA,2025-07-27,166.32363171074493,175.414794921875,5.182666157195591,False,2025-07-26T14:49:11.811394,2025-07-28T12:34:59.502115,False,False
SFD,2025-07-27,24.81628536974462,23.90999984741211,3.7904037144132463,False,2025-07-26T15:26:25.162021,2025-07-28T12:34:04.165852,False,False
SFD,2025-07-27,24.81628536974462,23.90999984741211,3.7904037144132463,False,2025-07-26T15:26:25.162021,2025-07-28T12:34:59.502115,False,False
TSLA,2025-07-27,328.61983649981903,328.1000061035156,0.1584365701411777,True,2025-07-26T12:46:40.232539,2025-07-28T12:34:04.165852,True,True
TSLA,2025-07-27,328.61983649981903,328.4200134277344,0.06084375613991749,True,2025-07-26T12:46:40.232539,2025-07-28T12:34:59.502115,True,True
