Symbol,Date,Predicted_Price,Current_Price,Change_Percent,Model,Timestamp
AAPL,2025-08-01,214.5989664965946,212.634994506836,0.9236353565948604,Ensemble,2025-07-29T09:39:56.188482
AAPL,2025-08-02,214.8184845977269,212.634994506836,1.0268724091982973,Ensemble,2025-07-29T09:39:56.188486
AAPL,2025-08-03,215.03277522857195,212.634994506836,1.1276510375430826,Ensemble,2025-07-29T09:39:56.188491
NVDA,2025-07-30,176.47481585331613,178.50999450683594,-1.1400922727841276,Ensemble,2025-07-29T09:41:03.495173
NVDA,2025-07-31,178.9686250365339,178.50999450683594,0.2569214855252225,Ensemble,2025-07-29T09:41:03.495183
NVDA,2025-08-01,180.8511569700698,178.50999450683594,1.3115021765037462,Ensemble,2025-07-29T09:41:03.495189
NVDA,2025-08-02,182.5801574142476,178.50999450683594,2.280075644311217,Ensemble,2025-07-29T09:41:03.495194
NVDA,2025-08-03,184.24659497352468,178.50999450683594,3.2136018392343084,Ensemble,2025-07-29T09:41:03.495198
AMD,2025-07-30,175.31690174327522,179.2100067138672,-2.17237030564249,Ensemble,2025-07-29T10:06:57.778632
AMD,2025-07-31,179.30954652360103,179.2100067138672,0.0555436672087008,Ensemble,2025-07-29T10:06:57.778643
AMD,2025-08-01,182.7622286519549,179.2100067138672,1.9821560208740523,Ensemble,2025-07-29T10:06:57.778649
AMD,2025-08-02,186.10719267867623,179.2100067138672,3.848661183201294,Ensemble,2025-07-29T10:06:57.778654
AMD,2025-08-03,189.4111657021784,179.2100067138672,5.6922931790291775,Ensemble,2025-07-29T10:06:57.778658
MSFT,2025-07-30,517.7702189128959,513.1527709960938,0.8998193477235008,Ensemble,2025-07-29T10:17:33.316315
MSFT,2025-07-31,518.5486613843259,513.1527709960938,1.051517343998367,Ensemble,2025-07-29T10:17:33.316331
MSFT,2025-08-01,519.7541232791417,513.1527709960938,1.286430212631203,Ensemble,2025-07-29T10:17:33.316340
MSFT,2025-08-02,512.9552125223664,513.1527709960938,-0.0384989587689141,Ensemble,2025-07-29T10:17:33.316347
MSFT,2025-08-03,518.6644901290007,513.1527709960938,1.0740893247459224,Ensemble,2025-07-29T10:17:33.316355
GOOGL,2025-07-30,192.2291203452473,193.3000030517578,-0.5540003567531058,Ensemble,2025-07-29T10:19:19.638736
GOOGL,2025-07-31,192.6647204640905,193.3000030517578,-0.3286511006920394,Ensemble,2025-07-29T10:19:19.638750
GOOGL,2025-08-01,192.84587584269715,193.3000030517578,-0.2349338861309226,Ensemble,2025-07-29T10:19:19.638761
GOOGL,2025-08-02,192.30951755754816,193.3000030517578,-0.5124084214030971,Ensemble,2025-07-29T10:19:19.638769
GOOGL,2025-08-03,193.1830487654896,193.3000030517578,-0.0605040271194233,Ensemble,2025-07-29T10:19:19.638776
META,2025-07-30,716.6896694908678,709.8250122070312,0.9670914895619892,Ensemble,2025-07-29T11:44:53.690362
META,2025-07-31,718.7160242205558,709.8250122070312,1.252563922181341,Ensemble,2025-07-29T11:44:53.690374
META,2025-08-01,718.0885038914804,709.8250122070312,1.164158988812721,Ensemble,2025-07-29T11:44:53.690382
META,2025-08-02,712.4679612027547,709.8250122070312,0.3723381045006949,Ensemble,2025-07-29T11:44:53.690388
META,2025-08-03,713.9469370630204,709.8250122070312,0.5806959159093343,Ensemble,2025-07-29T11:44:53.690402
INTC,2025-07-30,20.64880081840148,20.434999465942383,1.0462508345812354,Ensemble,2025-07-29T12:29:34.492319
INTC,2025-07-31,20.59965642449396,20.434999465942383,0.8057595441878717,Ensemble,2025-07-29T12:29:34.492335
INTC,2025-08-01,20.58520654808641,20.434999465942383,0.7350481334456032,Ensemble,2025-07-29T12:29:34.492343
INTC,2025-08-02,20.60951892913893,20.434999465942383,0.8540223526181605,Ensemble,2025-07-29T12:29:34.492352
INTC,2025-08-03,20.60497665256043,20.434999465942383,0.8317944265246384,Ensemble,2025-07-29T12:29:34.492360
IBM,2025-07-30,262.5942571837363,262.0455017089844,0.209412285718747,Ensemble,2025-07-29T14:06:01.149726
IBM,2025-07-31,261.54377689982573,262.0455017089844,-0.1914647669532742,Ensemble,2025-07-29T14:06:01.149736
IBM,2025-08-01,263.6159141048586,262.0455017089844,0.5992899651520169,Ensemble,2025-07-29T14:06:01.149742
IBM,2025-08-02,261.8963055427434,262.0455017089844,-0.0569352136434205,Ensemble,2025-07-29T14:06:01.149747
IBM,2025-08-03,262.0596407950632,262.0455017089844,0.0053956606721253,Ensemble,2025-07-29T14:06:01.149752
ACN,2025-07-30,284.72050785095894,278.3099975585937,2.3033704676798603,Ensemble,2025-07-29T14:06:39.697016
ACN,2025-07-31,283.9809473563124,278.3099975585937,2.0376378310034218,Ensemble,2025-07-29T14:06:39.697027
ACN,2025-08-01,284.18655412852326,278.3099975585937,2.111514721526412,Ensemble,2025-07-29T14:06:39.697033
ACN,2025-08-02,287.6614700818622,278.3099975585937,3.360092201251107,Ensemble,2025-07-29T14:06:39.697039
ACN,2025-08-03,285.0899635335879,278.3099975585937,2.436120166170715,Ensemble,2025-07-29T14:06:39.697044
AAPL,2025-07-31,213.8243249529845,210.6199951171875,1.5213796933259698,Ensemble,2025-07-30T09:27:26.798194
AAPL,2025-08-01,213.69848247941667,210.6199951171875,1.4616311051172135,Ensemble,2025-07-30T09:27:26.798206
AAPL,2025-08-02,214.26449555762736,210.6199951171875,1.7303677356995997,Ensemble,2025-07-30T09:27:26.798217
AAPL,2025-08-03,211.63149812667643,210.6199951171875,0.4802502292938238,Ensemble,2025-07-30T09:27:26.798226
AAPL,2025-08-04,212.1062167077014,210.6199951171875,0.70564126149893,Ensemble,2025-07-30T09:27:26.798233
AAPL,2025-07-31,213.43690570439057,210.6042022705078,1.3450365203275132,Ensemble,2025-07-30T09:29:58.599290
AAPL,2025-08-01,212.7766447640901,210.6042022705078,1.0315285593361123,Ensemble,2025-07-30T09:29:58.599303
AAPL,2025-08-02,214.4929641181028,210.6042022705078,1.8464787528788824,Ensemble,2025-07-30T09:29:58.599311
AAPL,2025-08-03,213.12074966022567,210.6042022705078,1.194917937337979,Ensemble,2025-07-30T09:29:58.599319
AAPL,2025-08-04,214.1064718740436,210.6042022705078,1.66296283064539,Ensemble,2025-07-30T09:29:58.599327
IBM,2025-07-31,265.6717542337152,261.17498779296875,1.7217446734642925,Ensemble,2025-07-30T09:39:14.181932
IBM,2025-08-01,265.1387665673409,261.17498779296875,1.5176716606240472,Ensemble,2025-07-30T09:39:14.181945
IBM,2025-08-02,266.13393201731105,261.17498779296875,1.8987056403246465,Ensemble,2025-07-30T09:39:14.181955
IBM,2025-08-03,264.44817382196794,261.17498779296875,1.2532540181810283,Ensemble,2025-07-30T09:39:14.181963
IBM,2025-08-04,264.7636168300064,261.17498779296875,1.3740324321876805,Ensemble,2025-07-30T09:39:14.181970
INTC,2025-07-31,20.480664586128082,20.434999465942383,0.22346523796981826,Ensemble,2025-07-30T09:45:15.381343
INTC,2025-08-01,20.505974968210797,20.434999465942383,0.34732324014348137,Ensemble,2025-07-30T09:45:15.381355
INTC,2025-08-02,20.551521954352754,20.434999465942383,0.5702103814809076,Ensemble,2025-07-30T09:45:15.381362
INTC,2025-08-03,20.501036248878634,20.434999465942383,0.32315529563047146,Ensemble,2025-07-30T09:45:15.381368
INTC,2025-08-04,20.49951617919286,20.434999465942383,0.31571673568184966,Ensemble,2025-07-30T09:45:15.381373
